canonical_url,query_text,colonia,tipo,recamaras_min,precio_max,stage,tier,score_realism,score_intent,score_volume,score_differentiation,score_total,founder_decision
/marketplace?colonia=condesa&precio_max=5000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Condesa hasta $5M,condesa,depto,2,5000000,,2,25,30,21,5,81,
/marketplace?colonia=condesa&precio_max=8000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Condesa hasta $8M,condesa,depto,2,8000000,,2,25,30,21,5,81,
/marketplace?colonia=condesa&precio_max=12000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Condesa hasta $12M,condesa,depto,2,12000000,,2,25,30,21,5,81,
/marketplace?colonia=condesa&precio_max=15000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Condesa hasta $15M,condesa,depto,2,15000000,,2,25,30,21,5,81,
/marketplace?colonia=condesa&precio_max=20000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Condesa hasta $20M,condesa,depto,2,20000000,,2,25,30,21,5,81,
/marketplace?colonia=condesa&precio_max=30000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Condesa hasta $30M,condesa,depto,2,30000000,,2,25,30,21,5,81,
/marketplace?colonia=condesa&precio_max=5000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Condesa hasta $5M,condesa,loft,2,5000000,,2,25,30,21,5,81,
/marketplace?colonia=condesa&precio_max=8000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Condesa hasta $8M,condesa,loft,2,8000000,,2,25,30,21,5,81,
/marketplace?colonia=condesa&precio_max=12000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Condesa hasta $12M,condesa,loft,2,12000000,,2,25,30,21,5,81,
/marketplace?colonia=condesa&precio_max=15000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Condesa hasta $15M,condesa,loft,2,15000000,,2,25,30,21,5,81,
/marketplace?colonia=condesa&precio_max=20000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Condesa hasta $20M,condesa,loft,2,20000000,,2,25,30,21,5,81,
/marketplace?colonia=condesa&precio_max=30000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Condesa hasta $30M,condesa,loft,2,30000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=3000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Coyoacán Centro hasta $3M,coyoacan-centro,depto,2,3000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=5000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Coyoacán Centro hasta $5M,coyoacan-centro,depto,2,5000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=8000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Coyoacán Centro hasta $8M,coyoacan-centro,depto,2,8000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=12000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Coyoacán Centro hasta $12M,coyoacan-centro,depto,2,12000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=15000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Coyoacán Centro hasta $15M,coyoacan-centro,depto,2,15000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=20000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Coyoacán Centro hasta $20M,coyoacan-centro,depto,2,20000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=30000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Coyoacán Centro hasta $30M,coyoacan-centro,depto,2,30000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=3000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Coyoacán Centro hasta $3M,coyoacan-centro,casa,2,3000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=5000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Coyoacán Centro hasta $5M,coyoacan-centro,casa,2,5000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=8000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Coyoacán Centro hasta $8M,coyoacan-centro,casa,2,8000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=12000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Coyoacán Centro hasta $12M,coyoacan-centro,casa,2,12000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=15000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Coyoacán Centro hasta $15M,coyoacan-centro,casa,2,15000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=20000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Coyoacán Centro hasta $20M,coyoacan-centro,casa,2,20000000,,2,25,30,21,5,81,
/marketplace?colonia=coyoacan-centro&precio_max=30000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Coyoacán Centro hasta $30M,coyoacan-centro,casa,2,30000000,,2,25,30,21,5,81,
/marketplace?colonia=santa-fe&precio_max=5000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Santa Fe hasta $5M,santa-fe,depto,2,5000000,,2,25,30,21,5,81,
/marketplace?colonia=santa-fe&precio_max=8000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Santa Fe hasta $8M,santa-fe,depto,2,8000000,,2,25,30,21,5,81,
/marketplace?colonia=santa-fe&precio_max=12000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Santa Fe hasta $12M,santa-fe,depto,2,12000000,,2,25,30,21,5,81,
/marketplace?colonia=santa-fe&precio_max=15000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Santa Fe hasta $15M,santa-fe,depto,2,15000000,,2,25,30,21,5,81,
/marketplace?colonia=santa-fe&precio_max=20000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Santa Fe hasta $20M,santa-fe,depto,2,20000000,,2,25,30,21,5,81,
/marketplace?colonia=santa-fe&precio_max=30000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Santa Fe hasta $30M,santa-fe,depto,2,30000000,,2,25,30,21,5,81,
/marketplace?colonia=napoles&precio_max=3000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Nápoles hasta $3M,napoles,depto,2,3000000,,2,25,30,21,5,81,
/marketplace?colonia=napoles&precio_max=5000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Nápoles hasta $5M,napoles,depto,2,5000000,,2,25,30,21,5,81,
/marketplace?colonia=napoles&precio_max=8000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Nápoles hasta $8M,napoles,depto,2,8000000,,2,25,30,21,5,81,
/marketplace?colonia=napoles&precio_max=12000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Nápoles hasta $12M,napoles,depto,2,12000000,,2,25,30,21,5,81,
/marketplace?colonia=napoles&precio_max=15000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Nápoles hasta $15M,napoles,depto,2,15000000,,2,25,30,21,5,81,
/marketplace?colonia=napoles&precio_max=20000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Nápoles hasta $20M,napoles,depto,2,20000000,,2,25,30,21,5,81,
/marketplace?colonia=juarez&recamaras_min=3&stage=preventa,Departamentos 3 recámaras en Juárez preventa,juarez,,3,,preventa,3,25,28,13,15,81,
/marketplace?colonia=cuauhtemoc&recamaras_min=3&stage=preventa,Departamentos 3 recámaras en Cuauhtémoc preventa,cuauhtemoc,,3,,preventa,3,25,28,13,15,81,
/marketplace?colonia=del-valle-centro&recamaras_min=3&stage=preventa,Departamentos 3 recámaras en Del Valle Centro preventa,del-valle-centro,,3,,preventa,3,25,28,13,15,81,
/marketplace?colonia=narvarte&recamaras_min=3&stage=preventa,Departamentos 3 recámaras en Narvarte Poniente preventa,narvarte,,3,,preventa,3,25,28,13,15,81,
/marketplace?colonia=escandon&recamaras_min=3&stage=preventa,Departamentos 3 recámaras en Escandón preventa,escandon,,3,,preventa,3,25,28,13,15,81,
/marketplace?colonia=anzures&recamaras_min=3&stage=preventa,Departamentos 3 recámaras en Anzures preventa,anzures,,3,,preventa,3,25,28,13,15,81,
/marketplace?colonia=roma-sur&recamaras_min=3&stage=preventa,Departamentos 3 recámaras en Roma Sur preventa,roma-sur,,3,,preventa,3,25,28,13,15,81,
/marketplace?colonia=polanco&recamaras_min=1&stage=preventa,Departamentos 1 recámaras en Polanco preventa,polanco,,1,,preventa,1,17,28,20,15,80,
/marketplace?colonia=lomas-chapultepec&recamaras_min=1&stage=preventa,Departamentos 1 recámaras en Lomas de Chapultepec preventa,lomas-chapultepec,,1,,preventa,1,17,28,20,15,80,
/marketplace?colonia=pedregal&recamaras_min=1&stage=preventa,Departamentos 1 recámaras en Jardines del Pedregal preventa,pedregal,,1,,preventa,1,17,28,20,15,80,
/marketplace?colonia=roma-norte&recamaras_min=2&stage=entrega_inmediata,Departamentos 2 recámaras en Roma Norte entrega inmediata,roma-norte,,2,,entrega_inmediata,2,25,26,21,8,80,
/marketplace?colonia=condesa&recamaras_min=2&stage=entrega_inmediata,Departamentos 2 recámaras en Condesa entrega inmediata,condesa,,2,,entrega_inmediata,2,25,26,21,8,80,
/marketplace?colonia=coyoacan-centro&recamaras_min=2&stage=entrega_inmediata,Departamentos 2 recámaras en Coyoacán Centro entrega inmediata,coyoacan-centro,,2,,entrega_inmediata,2,25,26,21,8,80,
/marketplace?colonia=santa-fe&recamaras_min=2&stage=entrega_inmediata,Departamentos 2 recámaras en Santa Fe entrega inmediata,santa-fe,,2,,entrega_inmediata,2,25,26,21,8,80,
/marketplace?colonia=napoles&recamaras_min=2&stage=entrega_inmediata,Departamentos 2 recámaras en Nápoles entrega inmediata,napoles,,2,,entrega_inmediata,2,25,26,21,8,80,
/marketplace?colonia=polanco&precio_max=8000000&recamaras_min=4,Departamentos 4 recámaras en Polanco hasta $8M,polanco,,4,8000000,,1,25,30,19,5,79,
/marketplace?colonia=polanco&precio_max=12000000&recamaras_min=4,Departamentos 4 recámaras en Polanco hasta $12M,polanco,,4,12000000,,1,25,30,19,5,79,
/marketplace?colonia=polanco&precio_max=15000000&recamaras_min=4,Departamentos 4 recámaras en Polanco hasta $15M,polanco,,4,15000000,,1,25,30,19,5,79,
/marketplace?colonia=polanco&precio_max=20000000&recamaras_min=4,Departamentos 4 recámaras en Polanco hasta $20M,polanco,,4,20000000,,1,25,30,19,5,79,
/marketplace?colonia=polanco&precio_max=30000000&recamaras_min=4,Departamentos 4 recámaras en Polanco hasta $30M,polanco,,4,30000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=12000000&recamaras_min=4,Departamentos 4 recámaras en Lomas de Chapultepec hasta $12M,lomas-chapultepec,,4,12000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=15000000&recamaras_min=4,Departamentos 4 recámaras en Lomas de Chapultepec hasta $15M,lomas-chapultepec,,4,15000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=20000000&recamaras_min=4,Departamentos 4 recámaras en Lomas de Chapultepec hasta $20M,lomas-chapultepec,,4,20000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=30000000&recamaras_min=4,Departamentos 4 recámaras en Lomas de Chapultepec hasta $30M,lomas-chapultepec,,4,30000000,,1,25,30,19,5,79,
/marketplace?colonia=pedregal&precio_max=15000000&recamaras_min=4,Departamentos 4 recámaras en Jardines del Pedregal hasta $15M,pedregal,,4,15000000,,1,25,30,19,5,79,
/marketplace?colonia=pedregal&precio_max=20000000&recamaras_min=4,Departamentos 4 recámaras en Jardines del Pedregal hasta $20M,pedregal,,4,20000000,,1,25,30,19,5,79,
/marketplace?colonia=pedregal&precio_max=30000000&recamaras_min=4,Departamentos 4 recámaras en Jardines del Pedregal hasta $30M,pedregal,,4,30000000,,1,25,30,19,5,79,
/marketplace?colonia=roma-norte&precio_max=3000000&recamaras_min=3,Departamentos 3 recámaras en Roma Norte hasta $3M,roma-norte,,3,3000000,,2,25,30,19,5,79,
/marketplace?colonia=roma-norte&precio_max=5000000&recamaras_min=3,Departamentos 3 recámaras en Roma Norte hasta $5M,roma-norte,,3,5000000,,2,25,30,19,5,79,
/marketplace?colonia=roma-norte&precio_max=8000000&recamaras_min=3,Departamentos 3 recámaras en Roma Norte hasta $8M,roma-norte,,3,8000000,,2,25,30,19,5,79,
/marketplace?colonia=roma-norte&precio_max=12000000&recamaras_min=3,Departamentos 3 recámaras en Roma Norte hasta $12M,roma-norte,,3,12000000,,2,25,30,19,5,79,
/marketplace?colonia=roma-norte&precio_max=15000000&recamaras_min=3,Departamentos 3 recámaras en Roma Norte hasta $15M,roma-norte,,3,15000000,,2,25,30,19,5,79,
/marketplace?colonia=roma-norte&precio_max=20000000&recamaras_min=3,Departamentos 3 recámaras en Roma Norte hasta $20M,roma-norte,,3,20000000,,2,25,30,19,5,79,
/marketplace?colonia=roma-norte&precio_max=30000000&recamaras_min=3,Departamentos 3 recámaras en Roma Norte hasta $30M,roma-norte,,3,30000000,,2,25,30,19,5,79,
/marketplace?colonia=condesa&precio_max=5000000&recamaras_min=3,Departamentos 3 recámaras en Condesa hasta $5M,condesa,,3,5000000,,2,25,30,19,5,79,
/marketplace?colonia=condesa&precio_max=8000000&recamaras_min=3,Departamentos 3 recámaras en Condesa hasta $8M,condesa,,3,8000000,,2,25,30,19,5,79,
/marketplace?colonia=condesa&precio_max=12000000&recamaras_min=3,Departamentos 3 recámaras en Condesa hasta $12M,condesa,,3,12000000,,2,25,30,19,5,79,
/marketplace?colonia=condesa&precio_max=15000000&recamaras_min=3,Departamentos 3 recámaras en Condesa hasta $15M,condesa,,3,15000000,,2,25,30,19,5,79,
/marketplace?colonia=condesa&precio_max=20000000&recamaras_min=3,Departamentos 3 recámaras en Condesa hasta $20M,condesa,,3,20000000,,2,25,30,19,5,79,
/marketplace?colonia=condesa&precio_max=30000000&recamaras_min=3,Departamentos 3 recámaras en Condesa hasta $30M,condesa,,3,30000000,,2,25,30,19,5,79,
/marketplace?colonia=coyoacan-centro&precio_max=3000000&recamaras_min=3,Departamentos 3 recámaras en Coyoacán Centro hasta $3M,coyoacan-centro,,3,3000000,,2,25,30,19,5,79,
/marketplace?colonia=coyoacan-centro&precio_max=5000000&recamaras_min=3,Departamentos 3 recámaras en Coyoacán Centro hasta $5M,coyoacan-centro,,3,5000000,,2,25,30,19,5,79,
/marketplace?colonia=coyoacan-centro&precio_max=8000000&recamaras_min=3,Departamentos 3 recámaras en Coyoacán Centro hasta $8M,coyoacan-centro,,3,8000000,,2,25,30,19,5,79,
/marketplace?colonia=coyoacan-centro&precio_max=12000000&recamaras_min=3,Departamentos 3 recámaras en Coyoacán Centro hasta $12M,coyoacan-centro,,3,12000000,,2,25,30,19,5,79,
/marketplace?colonia=coyoacan-centro&precio_max=15000000&recamaras_min=3,Departamentos 3 recámaras en Coyoacán Centro hasta $15M,coyoacan-centro,,3,15000000,,2,25,30,19,5,79,
/marketplace?colonia=coyoacan-centro&precio_max=20000000&recamaras_min=3,Departamentos 3 recámaras en Coyoacán Centro hasta $20M,coyoacan-centro,,3,20000000,,2,25,30,19,5,79,
/marketplace?colonia=coyoacan-centro&precio_max=30000000&recamaras_min=3,Departamentos 3 recámaras en Coyoacán Centro hasta $30M,coyoacan-centro,,3,30000000,,2,25,30,19,5,79,
/marketplace?colonia=santa-fe&precio_max=5000000&recamaras_min=3,Departamentos 3 recámaras en Santa Fe hasta $5M,santa-fe,,3,5000000,,2,25,30,19,5,79,
/marketplace?colonia=santa-fe&precio_max=8000000&recamaras_min=3,Departamentos 3 recámaras en Santa Fe hasta $8M,santa-fe,,3,8000000,,2,25,30,19,5,79,
/marketplace?colonia=santa-fe&precio_max=12000000&recamaras_min=3,Departamentos 3 recámaras en Santa Fe hasta $12M,santa-fe,,3,12000000,,2,25,30,19,5,79,
/marketplace?colonia=santa-fe&precio_max=15000000&recamaras_min=3,Departamentos 3 recámaras en Santa Fe hasta $15M,santa-fe,,3,15000000,,2,25,30,19,5,79,
/marketplace?colonia=santa-fe&precio_max=20000000&recamaras_min=3,Departamentos 3 recámaras en Santa Fe hasta $20M,santa-fe,,3,20000000,,2,25,30,19,5,79,
/marketplace?colonia=santa-fe&precio_max=30000000&recamaras_min=3,Departamentos 3 recámaras en Santa Fe hasta $30M,santa-fe,,3,30000000,,2,25,30,19,5,79,
/marketplace?colonia=napoles&precio_max=3000000&recamaras_min=3,Departamentos 3 recámaras en Nápoles hasta $3M,napoles,,3,3000000,,2,25,30,19,5,79,
/marketplace?colonia=napoles&precio_max=5000000&recamaras_min=3,Departamentos 3 recámaras en Nápoles hasta $5M,napoles,,3,5000000,,2,25,30,19,5,79,
/marketplace?colonia=napoles&precio_max=8000000&recamaras_min=3,Departamentos 3 recámaras en Nápoles hasta $8M,napoles,,3,8000000,,2,25,30,19,5,79,
/marketplace?colonia=napoles&precio_max=12000000&recamaras_min=3,Departamentos 3 recámaras en Nápoles hasta $12M,napoles,,3,12000000,,2,25,30,19,5,79,
/marketplace?colonia=napoles&precio_max=15000000&recamaras_min=3,Departamentos 3 recámaras en Nápoles hasta $15M,napoles,,3,15000000,,2,25,30,19,5,79,
/marketplace?colonia=napoles&precio_max=20000000&recamaras_min=3,Departamentos 3 recámaras en Nápoles hasta $20M,napoles,,3,20000000,,2,25,30,19,5,79,
/marketplace?colonia=polanco&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Polanco hasta $8M,polanco,depto,4,8000000,,1,25,30,19,5,79,
/marketplace?colonia=polanco&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Polanco hasta $12M,polanco,depto,4,12000000,,1,25,30,19,5,79,
/marketplace?colonia=polanco&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Polanco hasta $15M,polanco,depto,4,15000000,,1,25,30,19,5,79,
/marketplace?colonia=polanco&precio_max=20000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Polanco hasta $20M,polanco,depto,4,20000000,,1,25,30,19,5,79,
/marketplace?colonia=polanco&precio_max=30000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Polanco hasta $30M,polanco,depto,4,30000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Lomas de Chapultepec hasta $12M,lomas-chapultepec,depto,4,12000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Lomas de Chapultepec hasta $15M,lomas-chapultepec,depto,4,15000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=20000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Lomas de Chapultepec hasta $20M,lomas-chapultepec,depto,4,20000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=30000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Lomas de Chapultepec hasta $30M,lomas-chapultepec,depto,4,30000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=12000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Lomas de Chapultepec hasta $12M,lomas-chapultepec,casa,4,12000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=15000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Lomas de Chapultepec hasta $15M,lomas-chapultepec,casa,4,15000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=20000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Lomas de Chapultepec hasta $20M,lomas-chapultepec,casa,4,20000000,,1,25,30,19,5,79,
/marketplace?colonia=lomas-chapultepec&precio_max=30000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Lomas de Chapultepec hasta $30M,lomas-chapultepec,casa,4,30000000,,1,25,30,19,5,79,
/marketplace?colonia=pedregal&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Jardines del Pedregal hasta $15M,pedregal,depto,4,15000000,,1,25,30,19,5,79,
/marketplace?colonia=pedregal&precio_max=20000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Jardines del Pedregal hasta $20M,pedregal,depto,4,20000000,,1,25,30,19,5,79,
/marketplace?colonia=pedregal&precio_max=30000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Jardines del Pedregal hasta $30M,pedregal,depto,4,30000000,,1,25,30,19,5,79,
